WKT,GEOID,week_ending,biweekly_average_pm_pred,biweekly_average_pm_var,biweekly_average_o3_pred,biweekly_average_o3_var
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/11/30,6.59631482150176,2.05135787203522,37.6687795577596,29.3628211600874
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/11/30,6.48026195057594,2.19243735920565,37.660179307768,29.2711169022314
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/11/30,6.75285935444937,2.26815720265797,37.7016365392651,29.8377053236671
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/11/30,6.67553951554691,2.3543505438901,37.6534678552584,29.7720340504396
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/11/30,6.5226980841874,2.59561789205399,37.5591565657427,29.7574612822542
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/11/30,6.38923501512537,1.43239500572916,35.8246537410945,29.7980758533462
"POINT (-767522.279033715 1890792.89635062)",08031004504,2014/11/30,6.42196907696991,1.33225171674594,35.8524144180463,29.7395150899696
"POINT (-766306.229762702 1890657.31027641)",08031004505,2014/11/30,6.63562179961837,1.13544758931054,35.6143586236073,30.2408158347445
"POINT (-766351.202499143 1889852.39113538)",08031004506,2014/11/30,6.48860685522377,1.27787749585685,37.9040325974307,27.7572812476303
"POINT (-767656.668318118 1888746.31945091)",08031004601,2014/11/30,6.17900969675561,1.56665983177559,35.8095607489631,29.8552451038733
"POINT (-766467.019289413 1888640.05981477)",08031004602,2014/11/30,6.26138281917502,1.44649329999184,37.8983417076281,27.7917024161417
"POINT (-766601.703237733 1887007.50747584)",08031004603,2014/11/30,5.96022936204937,1.56252687831782,37.8913043454979,27.87714178565
"POINT (-767980.192037254 1887217.4687655)",08031004700,2014/11/30,5.8968175260136,1.67280694054877,35.8213888320353,29.9041680867351
"POINT (-768128.514418205 1885538.85746805)",08031004801,2014/11/30,5.60064190218694,1.65726702172206,35.7955939860631,30.0802038618434
"POINT (-756607.102291844 1889168.06664697)",08031005001,2014/11/30,6.33600754055905,2.27933181510116,37.6594621673414,29.1460491315064
"POINT (-755850.857661071 1888762.91046145)",08031005002,2014/11/30,6.31027879749091,2.45614143009271,37.5332113505291,29.4690732473819
"POINT (-757599.442313717 1887575.74397904)",08031005102,2014/11/30,6.18142740014559,2.25642369432514,37.57529863005,29.1057005783449
"POINT (-758358.38989687 1887334.16492217)",08031005104,2014/11/30,6.15180689481632,2.15138888839152,37.6863499554647,28.8514744605048
"POINT (-756591.547238632 1887243.46064427)",08031005200,2014/11/30,6.15851609442013,2.45806001104221,37.560041023062,29.2978610995002
"POINT (-758506.949258431 1886123.80839724)",08031005300,2014/11/30,6.01491266503421,2.21669508784995,37.6061070598008,28.9688206248271
"POINT (-767841.666685376 1883859.32735311)",08031005502,2014/11/30,5.32929149856128,1.48692013126149,35.6873307185137,30.4643244263908
"POINT (-767790.896525222 1882434.04245721)",08031005503,2014/11/30,5.08457211730623,1.26452306985485,35.6331968577298,30.757743902226
"POINT (-756711.205344927 1881012.94485128)",08031006701,2014/11/30,5.02549777150834,2.63634374081176,37.6288427643289,29.7293290495638
"POINT (-755484.01925491 1880955.96509527)",08031006804,2014/11/30,5.01135950767466,2.85041005486781,37.3207898452127,30.0130195239994
"POINT (-756162.206064285 1882589.17071651)",08031006809,2014/11/30,5.24632964507887,2.68606379186809,37.6009704044387,29.6376206228274
"POINT (-754804.428414889 1882671.64981612)",08031006810,2014/11/30,5.24275161644788,2.90761785498798,37.5773201501706,29.9060962424838
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/11/30,5.45653437040662,2.7887947275594,37.5660194304814,29.6982949158399
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/11/30,5.50085914174402,2.56294881062501,37.5874459342048,29.4126835475944
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/11/30,5.51846807115967,3.08621719981699,37.5249395944855,30.1257478681987
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/11/30,5.41000328615517,3.02597299639663,37.5449470490553,30.0271195407467
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/11/30,6.02221926533315,2.53700357099607,37.5745176617216,29.3013170961664
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/11/30,5.30133958268002,3.23664457093042,37.0230474632731,30.4770672932806
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/11/30,6.16031314609785,2.73686604293704,37.536756883415,29.6014570826468
"POINT (-752689.263510968 1888931.94347074)",08031007037,2014/11/30,6.37941641894582,3.03496673423172,37.3891070354798,30.219650636609
"POINT (-754592.938587935 1888966.89956221)",08031007088,2014/11/30,6.34817703988765,2.67014450431538,37.5100626150713,29.7523984026363
"POINT (-753687.337351927 1889201.23122368)",08031007089,2014/11/30,6.38527247369424,2.82006770636339,37.4932941184987,29.9753504114189
"POINT (-749263.823202497 1898759.43454961)",08031008304,2014/11/30,7.32038973544216,2.91890331436803,38.1179736943899,32.2270304177604
"POINT (-748169.954159022 1898716.82389777)",08031008305,2014/11/30,7.29012618059102,3.20580782095154,38.146455473618,32.6558508854459
"POINT (-749082.402010518 1897827.54732521)",08031008306,2014/11/30,7.2333646993813,3.02679816853067,38.071733979116,32.1023096280742
"POINT (-748497.883288708 1896791.72759689)",08031008312,2014/11/30,7.13230424413749,3.24322456387393,37.8194176087802,32.6938937025893
"POINT (-747023.807996884 1898338.45866855)",08031008386,2014/11/30,7.23157575024132,3.51951151445799,37.9269368624156,33.7216835274274
"POINT (-747559.132937362 1897498.09205528)",08031008387,2014/11/30,7.17717789652369,3.42800676543607,37.8768396233032,33.2513333441835
"POINT (-745106.670868051 1897505.61964328)",08031008388,2014/11/30,7.12497258035631,4.03763387895453,37.9560069329105,34.2802578760644
"POINT (-741783.942418516 1897674.25958747)",08031008389,2014/11/30,7.05652532116625,4.84963081092886,38.0722369514255,35.9042897625182
"POINT (-742792.008079102 1896225.03094712)",08031008390,2014/11/30,6.9892211028429,4.6499606338018,37.9832924069134,34.9601233302413
"POINT (-741241.354541087 1895965.47696365)",08031008391,2014/11/30,6.94251671196186,5.02684746321891,36.235232928609,37.0894628177643
"POINT (-769290.120551082 1885522.02991569)",08031011902,2014/11/30,5.51576639781392,1.78507236699027,36.0181051363945,29.6889667150495
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/11/30,5.55250118405664,1.96619681941935,36.2490086863747,29.2691576965486
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/11/30,5.21317824978069,1.68001163351191,36.0109400775865,29.8934788277951
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/11/30,4.83653502536095,1.60391480648902,36.119994898568,30.0128672509976
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/11/30,4.85519706046115,2.08028052006107,36.5617857794197,29.3565334417915
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/11/30,6.34978725673483,2.11828282972925,37.6768319646731,28.9901431163153
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/11/30,6.00416321324147,1.27234181506932,35.9593161494965,30.2390440707232
"POINT (-758275.794930074 1888264.36014343)",08031015500,2014/11/30,6.24669716789343,2.08007073226305,37.6896774811619,28.834299092124
"POINT (-765062.6205586 1886581.5785536)",08031015600,2014/11/30,5.96664889651854,1.53231682756637,37.8461452124807,28.017649507594
"POINT (-766969.708196466 1885526.48481089)",08031015700,2014/11/30,5.6751349314732,1.56917321750292,37.8930617637884,27.97913925157
"POINT (-735643.807088432 1904746.17157335)",08031980000,2014/11/30,7.87289088948805,6.6633886250852,34.5229815130854,47.5760777733472
"POINT (-750609.019967399 1898069.6042623)",08031980100,2014/11/30,7.27839953225117,2.62739955041255,38.0424827580629,31.57889509241
"POINT (-766134.50034474 1898820.95793947)",08031000102,2014/12/14,13.6852310407731,8.29102845441686,20.4802212614593,69.5014010922176
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/12/14,14.1843507059355,8.4095304849717,17.939842072156,62.8606354040687
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/12/14,14.1173677796891,8.37562527298727,17.4049621848068,59.172553352703
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/12/14,13.6294541292899,8.27241281093982,20.474820708432,69.4988906374238
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/12/14,13.4417746263502,8.25491319689503,21.3184964188253,71.6809825441088
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/12/14,13.6629583849603,8.26252138943445,20.0831140279788,69.4943403406932
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/12/14,13.9601425579403,8.3226288111214,18.3581182169233,63.5688657315292
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/12/14,13.8858802236698,8.29839863803943,18.9565639953982,67.5682436997538
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/12/14,13.3392335784552,8.24621576437185,21.7017448741001,73.6488254313466
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/12/14,13.5681308919832,8.24842741583084,20.6156959447458,72.4545874695948
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/12/14,13.7696936983638,8.27472771460161,19.792276056324,72.0594247489742
"POINT (-767128.734030772 1894318.82747781)",08031000701,2014/12/14,13.2359395191649,8.25169010339324,22.1667047935297,75.680866817636
"POINT (-765934.097210092 1894331.18906867)",08031000702,2014/12/14,13.4666334212391,8.24604140838495,21.2122858046655,75.5317335492694
"POINT (-765047.301229738 1893711.59353466)",08031000800,2014/12/14,13.6010354075083,8.2631164695657,21.910142934668,75.953855834008
"POINT (-767377.346766328 1891990.9758612)",08031000902,2014/12/14,13.0517886654022,8.29186950936444,22.9545716216343,78.8619285311812
"POINT (-766188.624786908 1891860.42316043)",08031000903,2014/12/14,13.2727911437958,8.27553923203306,22.2157110878219,80.0525639616722
"POINT (-767268.273994791 1893322.27668872)",08031000904,2014/12/14,13.1509713815587,8.26479806047687,22.5411747532056,77.1456763375277
"POINT (-766029.281865715 1893204.56542005)",08031000905,2014/12/14,13.3825409670054,8.25402522633121,21.6799267327145,77.8140324388823
"POINT (-764750.057381544 1891586.4218553)",08031001000,2014/12/14,14.1239347320462,8.42303423671713,22.769808456526,80.3737276431168
"POINT (-763269.311130168 1897720.81693811)",08031001101,2014/12/14,14.1740223770086,8.38896087852662,18.152151070692,59.9431063178345
"POINT (-763444.560652863 1896676.95336067)",08031001102,2014/12/14,14.0807119608305,8.35403112927124,19.2432734357146,66.0135425315991
"POINT (-765140.567276088 1890153.61528698)",08031001301,2014/12/14,13.865347803346,8.41117923388709,23.4642013505451,82.1247855394764
"POINT (-763902.478086945 1889920.14322833)",08031001302,2014/12/14,13.8867706713287,8.3927425971452,23.2071831462745,83.8694568310919
"POINT (-764550.46696992 1888874.3487906)",08031001401,2014/12/14,13.6802029849053,8.4024780144743,23.7421169451614,84.3413876198787
"POINT (-764881.415875623 1888080.94894198)",08031001402,2014/12/14,13.5312762235895,8.42091089979031,24.0808988220655,84.6789193614908
"POINT (-763262.857979551 1887411.33958358)",08031001403,2014/12/14,13.4983035487557,8.48054711439131,23.9740490402591,87.621126805054
"POINT (-761660.407470584 1898440.75973519)",08031001500,2014/12/14,14.5236217749557,8.55492874360594,18.7396285142936,66.6707566268477
"POINT (-761744.403575175 1896345.88956587)",08031001600,2014/12/14,14.3878365475163,8.48821172421144,19.5329746703235,71.1808200756649
"POINT (-763116.147909712 1895513.06286357)",08031001701,2014/12/14,14.0767111857273,8.35885879661057,20.0717365440808,71.3190196547816
"POINT (-762588.1798157 1894527.07929323)",08031001702,2014/12/14,14.1207429092161,8.3888731285276,20.6567612106543,75.452490601694
"POINT (-762964.830320777 1892969.25312572)",08031001800,2014/12/14,13.9572763205406,8.36092349182936,21.6134644066548,79.2655793692964
"POINT (-764022.568676764 1893319.29174226)",08031001901,2014/12/14,13.7749056147703,8.30065183364896,21.6925188025516,77.3665016465123
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/12/14,13.8886443447873,8.30779641412537,20.8200520635801,73.539319318775
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/12/14,14.068249869914,8.39074567375978,21.3007046996563,78.7046123373019
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/12/14,14.1392182923887,8.40650785700759,22.5103973019672,82.7168475973703
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/12/14,14.6345123964433,8.64758162173656,20.4052926027015,78.5638839514416
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/12/14,14.4398699413583,8.53843353300349,20.504032155068,77.6273823314661
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/12/14,14.3953833467299,8.50540088835109,20.2042501530764,75.4347365760989
"POINT (-761805.694959978 1894293.81674517)",08031002601,2014/12/14,14.2570986398542,8.45424598471612,20.771386680899,77.5530034147145
"POINT (-761253.686899574 1894199.83400182)",08031002602,2014/12/14,14.3573101970789,8.50822312068786,20.8587276046747,78.9990272395885
"POINT (-761879.874329486 1893437.16197803)",08031002701,2014/12/14,14.1927123471729,8.44424559067883,21.2496932473843,79.7098006369357
"POINT (-761653.890432939 1892697.41365821)",08031002702,2014/12/14,14.4604015322649,8.49197548613502,21.6304822729303,81.8657341936173
"POINT (-761270.529818508 1893378.82193681)",08031002703,2014/12/14,14.5927576493294,8.53250659047297,21.2887618273501,81.0067359247501
"POINT (-761548.521804032 1892042.14159813)",08031002801,2014/12/14,14.3561301503947,8.49150193859016,21.9485414698247,83.4415694940004
"POINT (-762118.325015502 1891400.03158171)",08031002802,2014/12/14,14.2211381183055,8.45082362529473,22.2818917114462,83.7971902986451
"POINT (-761541.469946438 1891082.72880683)",08031002803,2014/12/14,14.1962243978271,8.49292820161647,22.3880955523474,85.267990927288
"POINT (-762244.745871537 1889846.48063418)",08031002901,2014/12/14,13.9553364939764,8.45769350640929,22.9627529132236,86.2021524269839
"POINT (-761658.991894078 1889539.08240089)",08031002902,2014/12/14,13.932499868562,8.51270329493057,23.0377076262819,87.5174467752971
"POINT (-762183.547709746 1887902.82273439)",08031003001,2014/12/14,13.6332436107488,8.53227602557543,23.6817648331149,88.7400122577153
"POINT (-762287.630384761 1886400.34716713)",08031003002,2014/12/14,13.3767387704446,8.61558156623985,24.1800969480179,89.9921963750822
"POINT (-761053.703739518 1887359.22901912)",08031003003,2014/12/14,13.5974299397937,8.68958979312835,23.8007133618981,91.036111918315
"POINT (-761087.40226741 1885964.0889346)",08031003004,2014/12/14,13.3623376278055,8.79583485964047,24.2466200112949,92.2299655129034
"POINT (-760292.41871531 1894714.39915157)",08031003101,2014/12/14,14.5712612699723,8.62447676414538,20.7660202312887,80.2295836181882
"POINT (-760351.868100899 1894112.87267582)",08031003102,2014/12/14,14.7598030237581,8.63034875034356,21.0340759941091,81.4117681678405
"POINT (-760645.75317961 1893157.03292316)",08031003201,2014/12/14,14.5861195436881,8.58094296851853,21.44647396657,82.814183837602
"POINT (-760091.561474879 1893102.62729753)",08031003202,2014/12/14,14.6039609541622,8.63950312728556,21.5411443464739,84.1589335173669
"POINT (-760532.834285293 1891763.19432564)",08031003203,2014/12/14,14.3589636073723,8.58661555906204,22.0947253447203,85.7972014004725
"POINT (-759174.479891957 1892401.31733629)",08031003300,2014/12/14,14.5314693579416,8.76433946008855,21.9856897522641,87.4950425063051
"POINT (-760714.704528125 1890600.22458283)",08031003401,2014/12/14,14.1558601452461,8.58291149029209,22.5856221868597,87.4463878000981
"POINT (-760804.740684511 1888941.36314506)",08031003402,2014/12/14,13.8741943049099,8.63003897178704,23.2372841721788,89.648968113011
"POINT (-759177.559385847 1898413.72029887)",08031003500,2014/12/14,14.9972567909107,8.88460746239749,20.2955690832841,79.8532140874134
"POINT (-760075.995372733 1896772.41184214)",08031003601,2014/12/14,14.731766459951,8.69528739672606,20.0194824339642,76.821978295393
"POINT (-758711.602656888 1896668.84198998)",08031003602,2014/12/14,14.9864906527109,8.89700074195613,20.6862333557589,82.5018489752327
"POINT (-758836.876805673 1895453.91668353)",08031003603,2014/12/14,14.8923537272244,8.84467683634581,20.9439257837643,83.4801658943125
"POINT (-758946.879452619 1894238.61491865)",08031003701,2014/12/14,14.8488878079425,8.80672763561047,21.3233039729222,85.0196008460812
"POINT (-759398.874854845 1893257.09529624)",08031003702,2014/12/14,14.6633448756321,8.72995345629804,21.5970971225161,85.5115845077573
"POINT (-758614.737704518 1893137.5917392)",08031003703,2014/12/14,14.6814364305513,8.85130340547972,21.8183238211918,87.6512234723609
"POINT (-759150.776669316 1891304.06084929)",08031003800,2014/12/14,14.3494677534013,8.78715720045966,22.4213934359027,89.2575838482153
"POINT (-759399.210010653 1889707.7248291)",08031003901,2014/12/14,14.0707341514754,8.80402254673466,23.0018906839063,91.0166222467869
"POINT (-759495.051065392 1888077.75024703)",08031003902,2014/12/14,13.7935901908528,8.8846713050552,23.5757693165209,92.7715713686287
"POINT (-759796.549851083 1884743.10806432)",08031004002,2014/12/14,13.2210297064529,9.14633956939868,24.6285279972873,95.173850161364
"POINT (-758244.44703429 1884523.9642366)",08031004003,2014/12/14,12.660330612252,8.3944239239223,24.7757444568477,97.7277103910746
"POINT (-757585.295505442 1883074.80394661)",08031004004,2014/12/14,12.3626452291519,8.43923584210872,25.2120296790886,99.6149967702477
"POINT (-759644.338655629 1887078.27431191)",08031004005,2014/12/14,13.6191577228415,8.93591456046312,23.901595797181,93.531441544384
"POINT (-759703.105735536 1886130.25429081)",08031004006,2014/12/14,13.4576972046189,9.01261263107232,24.2314434842419,94.2799017441998
"POINT (-757081.968456744 1897450.20936535)",08031004101,2014/12/14,15.342051755658,9.22200206689986,21.4349710083196,88.3165308857331
"POINT (-755495.629770261 1896998.26029289)",08031004102,2014/12/14,15.4745493820004,9.55481834229501,22.1613839682606,93.7024429408544
"POINT (-757247.441971463 1895305.21422783)",08031004103,2014/12/14,15.1086994216276,9.12156682243269,21.5920339045737,88.8336349938444
"POINT (-755678.474263139 1895156.42807912)",08031004104,2014/12/14,15.1595924820404,9.47823224710576,22.2953734034661,93.6399562350269
"POINT (-751891.735809772 1897129.74117282)",08031004106,2014/12/14,15.6689090650382,10.6800050189591,23.5914764357783,103.736707991908
"POINT (-753885.244523157 1897174.80263756)",08031004107,2014/12/14,15.5811021369101,10.0032395175466,22.817603758132,98.5267555382646
"POINT (-757365.065132073 1894086.22607241)",08031004201,2014/12/14,14.9000429406417,9.08541110525707,21.8643053279328,89.703223035307
"POINT (-755795.554182108 1893939.04816336)",08031004202,2014/12/14,14.9513172680979,9.45482547684271,22.4292208173633,94.0638999785716
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/12/14,14.6460681431176,8.99818343217172,22.1618024640369,90.1541106365527
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/12/14,14.6720418089393,9.16473684068166,22.3849073918647,92.0725307843325
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/12/14,14.3798240955919,9.0852238798832,22.7635302606952,92.6224256182531
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/12/14,14.7078145658128,9.45291596015364,22.7416920189492,94.8531769769896
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/12/14,14.4341884687179,9.48525015143864,23.1526406026085,95.9414626356752
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/12/14,14.977996539592,9.90321122143906,23.0676266353681,97.9772093944044
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/12/14,14.8296347772795,9.93156720036662,23.2322010113992,98.3638551379474
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/12/14,14.5245492716413,10.1365708663685,23.7247603344823,99.9461055396628
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/12/14,13.720091768089,8.59714953831592,23.492575500244,80.8322245031307
"POINT (-767522.279033715 1890792.89635062)",08031004504,2014/12/14,12.9529847794098,8.32853793957911,23.3236106272406,80.0648584574091
"POINT (-766306.229762702 1890657.31027641)",08031004505,2014/12/14,13.8926083747082,8.49109192286733,22.6282959752102,81.6550899423146
"POINT (-766351.202499143 1889852.39113538)",08031004506,2014/12/14,13.7558024129073,8.47772014989323,24.0046204381371,81.1650658858503
"POINT (-767656.668318118 1888746.31945091)",08031004601,2014/12/14,13.5069084702274,8.59019781590828,23.8052022484392,81.572266972389
"POINT (-766467.019289413 1888640.05981477)",08031004602,2014/12/14,13.5473181976609,8.47849074660619,24.3963209948241,82.0816780264046
"POINT (-766601.703237733 1887007.50747584)",08031004603,2014/12/14,13.2674857068593,8.5102758081841,24.8507199397975,82.9011701473812
"POINT (-767980.192037254 1887217.4687655)",08031004700,2014/12/14,13.2351939170382,8.62761062637153,24.2228683451222,81.7861325281492
"POINT (-768128.514418205 1885538.85746805)",08031004801,2014/12/14,12.9468927458579,8.6815300028161,24.5232824041466,81.995828121746
"POINT (-756607.102291844 1889168.06664697)",08031005001,2014/12/14,14.1162268487227,9.46337389267955,23.5713604806748,96.576776650429
"POINT (-755850.857661071 1888762.91046145)",08031005002,2014/12/14,14.085241882753,9.718816318125,23.9134131382236,98.2533650263807
"POINT (-757599.442313717 1887575.74397904)",08031005102,2014/12/14,13.8019250172875,9.34078975349832,23.9656879265019,96.368765217544
"POINT (-758358.38989687 1887334.16492217)",08031005104,2014/12/14,13.7246001652541,9.18001163831539,23.9045720102568,95.3483020887987
"POINT (-756591.547238632 1887243.46064427)",08031005200,2014/12/14,13.7953921953023,9.65103712634088,24.2093312017165,98.2526780882621
"POINT (-758506.949258431 1886123.80839724)",08031005300,2014/12/14,13.5149401745761,9.26848909412049,24.3037645535736,96.1590598780389
"POINT (-767841.666685376 1883859.32735311)",08031005502,2014/12/14,12.6796865749571,8.73687246814512,24.6093082522476,83.0481535659821
"POINT (-767790.896525222 1882434.04245721)",08031005503,2014/12/14,12.4435110516314,8.83815996347886,24.7567252557443,83.4232103990023
"POINT (-756711.205344927 1881012.94485128)",08031006701,2014/12/14,11.9387678598564,8.52178152084065,25.7976282096242,102.032706809238
"POINT (-755484.01925491 1880955.96509527)",08031006804,2014/12/14,11.9281216613509,8.65846705505956,25.7520271073973,103.788548371137
"POINT (-756162.206064285 1882589.17071651)",08031006809,2014/12/14,12.2639222646696,8.58046220152555,25.493256766069,101.91995474871
"POINT (-754804.428414889 1882671.64981612)",08031006810,2014/12/14,12.2820296738301,8.75661143504382,25.671224111736,103.643390975839
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/12/14,12.6005074114921,8.72616033254049,25.2406810192981,102.31651257673
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/12/14,12.6334211671363,8.55627030354589,24.9975435649621,100.354873140771
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/12/14,12.7555754450269,9.08320295822002,25.4540780122305,104.493696741184
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/12/14,12.5641191355725,8.94546727319489,25.5395071005708,104.202590390205
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/12/14,13.5726112731119,9.77499073441112,24.5583391459987,99.0630809287152
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/12/14,12.4198809976827,9.13860618354093,25.5897456480734,105.94986558046
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/12/14,13.8315646042883,10.1435298648828,24.5264200635432,100.632899888033
"POINT (-752689.263510968 1888931.94347074)",08031007037,2014/12/14,14.266501932522,10.8459084550137,24.6098048712473,103.202803549716
"POINT (-754592.938587935 1888966.89956221)",08031007088,2014/12/14,14.1802675718187,10.1116402859104,24.1397028049827,100.204078963339
"POINT (-753687.337351927 1889201.23122368)",08031007089,2014/12/14,14.2632003111978,10.4177392611284,24.3083834974859,101.535980978988
"POINT (-749263.823202497 1898759.43454961)",08031008304,2014/12/14,16.0636379526339,11.7765064850675,24.5209613622489,110.732387855735
"POINT (-748169.954159022 1898716.82389777)",08031008305,2014/12/14,16.1082800693498,12.296631023345,24.8883562997762,112.923643385927
"POINT (-749082.402010518 1897827.54732521)",08031008306,2014/12/14,15.9180624351088,11.8640948771496,24.5861531321051,110.384187310946
"POINT (-748497.883288708 1896791.72759689)",08031008312,2014/12/14,15.7742546454244,12.1709252354998,25.0301065926111,111.147600696674
"POINT (-747023.807996884 1898338.45866855)",08031008386,2014/12/14,16.099784729784,12.8946453108496,25.5128966767373,115.187402672659
"POINT (-747559.132937362 1897498.09205528)",08031008387,2014/12/14,15.9355914662881,12.6307192443909,25.338026488054,113.435749068281
"POINT (-745106.670868051 1897505.61964328)",08031008388,2014/12/14,16.0523217092464,14.0310344001445,26.1380998125602,117.488830823565
"POINT (-741783.942418516 1897674.25958747)",08031008389,2014/12/14,16.2354746471235,16.2578545459485,27.1391450697972,122.173800976723
"POINT (-742792.008079102 1896225.03094712)",08031008390,2014/12/14,15.9492580234435,15.652240246209,26.9048258038778,119.092416387148
"POINT (-741241.354541087 1895965.47696365)",08031008391,2014/12/14,15.9788509289972,16.8202501986548,25.9831699497834,122.331383312062
"POINT (-769290.120551082 1885522.02991569)",08031011902,2014/12/14,12.8872396448136,8.82689520872495,25.0667347254422,79.337636030098
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/12/14,12.957253743987,8.99719694048349,25.5452135259171,76.8536993635138
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/12/14,12.5872993982049,8.92509252245364,25.3319098313037,78.8447210280175
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/12/14,12.2191212407978,9.17007514182468,25.8529684748896,76.8643995843473
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/12/14,12.2435295451017,9.55289902372826,26.7444177970761,70.471084732571
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/12/14,14.1199753422646,9.24760332737722,23.3621640170825,95.0022877378198
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/12/14,13.6755563983197,8.30976874923818,21.0319994507732,71.2381179786103
"POINT (-758275.794930074 1888264.36014343)",08031015500,2014/12/14,13.884139027691,9.11840888460725,23.6124209078056,94.5912345276525
"POINT (-765062.6205586 1886581.5785536)",08031015600,2014/12/14,13.2714539966439,8.47481033785152,24.5535782203954,85.5487411984942
"POINT (-766969.708196466 1885526.48481089)",08031015700,2014/12/14,13.0015179174494,8.58555765167346,25.274624745457,82.864729351971
"POINT (-735643.807088432 1904746.17157335)",08031980000,2014/12/14,16.0538230586817,21.9944261024608,23.6255405895018,151.544759877727
"POINT (-750609.019967399 1898069.6042623)",08031980100,2014/12/14,15.8857173754097,11.1888021385274,24.047286145646,107.263206484172
"POINT (-766134.50034474 1898820.95793947)",08031000102,2014/12/28,9.30396186534638,2.3469025787661,19.6251233963218,10.7887552237835
"POINT (-763711.527376102 1899404.85248987)",08031000201,2014/12/28,8.84955510737322,1.18780004578942,18.2196361724997,1.61485954468035
"POINT (-763815.747625989 1898572.25851956)",08031000202,2014/12/28,8.8988892304483,0.864942505055395,18.0826291969022,0.500636294181653
"POINT (-766186.357097292 1898011.14334305)",08031000301,2014/12/28,9.52778201420134,2.23378694738428,19.690259830058,11.1513597078977
"POINT (-766877.506099576 1897052.70054366)",08031000302,2014/12/28,9.88846599674809,2.47527426009464,20.713333681202,17.246552453747
"POINT (-765696.909156819 1896944.11740915)",08031000303,2014/12/28,9.87091040484056,1.85835238914132,19.5545890937412,10.6038423825102
"POINT (-764415.203035787 1897831.78048707)",08031000401,2014/12/28,9.28992433324253,1.23693426329249,18.3666314513358,2.51144117436148
"POINT (-764473.464326395 1896726.85312604)",08031000402,2014/12/28,9.81753216381685,1.34338187671957,18.8452038042359,6.15648471495621
"POINT (-766976.98717412 1895598.70605012)",08031000501,2014/12/28,10.378247018121,2.29440648586115,21.6312613071439,22.86718209802
"POINT (-765808.689981512 1895667.02167065)",08031000502,2014/12/28,10.4642317295822,1.73066316414876,20.4700024963294,16.8392366520143
