WKT,GEOID,week_ending,biweekly_average_pm_pred,biweekly_average_pm_var
"POINT (-769290.120551082 1885522.02991569)",08031011902,2014/08/10,6.88572448971712,1.50541882485154
"POINT (-769290.120551082 1885522.02991569)",08031011902,2014/08/24,5.9728736419377,0.750534867121984
"POINT (-769290.120551082 1885522.02991569)",08031011902,2014/09/07,5.88523322456314,1.3966506836163
"POINT (-769290.120551082 1885522.02991569)",08031011902,2014/09/21,5.91569908764978,1.86941041069541
"POINT (-769290.120551082 1885522.02991569)",08031011902,2014/10/05,5.54543732893384,1.20012977071365
"POINT (-769290.120551082 1885522.02991569)",08031011902,2014/10/19,5.93128663115747,1.98817977459157
"POINT (-769290.120551082 1885522.02991569)",08031011902,2014/11/02,7.13067723811346,3.05311601889887
"POINT (-769290.120551082 1885522.02991569)",08031011902,2014/11/16,8.17130932871296,6.67335564764597
"POINT (-769290.120551082 1885522.02991569)",08031011902,2014/11/30,5.51576639781392,1.78507236699027
"POINT (-769290.120551082 1885522.02991569)",08031011902,2014/12/14,12.8872396448136,8.82689520872495
"POINT (-769290.120551082 1885522.02991569)",08031011902,2014/12/28,8.4961205023662,3.58340721831975
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/01/12,9.63274067313936,9.59658435255648
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/01/26,5.8021831732993,1.80438748482033
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/02/09,16.0971595227209,32.679046106812
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/02/23,9.15785632176558,23.2606185818996
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/03/09,9.62823423893705,3.15723717273384
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/03/23,3.6089139376799,0.916738643954015
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/04/06,5.46565775278348,1.23151239287563
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/04/20,5.04897192915812,1.10638163703451
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/05/04,4.3363606435857,1.13931895057233
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/05/18,5.33302353983028,0.584545821766005
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/06/01,5.834700938838,0.718226403003859
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/06/15,7.13118123856164,1.16434688834217
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/06/29,6.26081188464694,0.67251728362145
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/07/13,9.83102783415327,4.42391867344953
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/07/27,9.02833686508788,1.54827204103212
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/08/10,6.896306563899,1.51378334968847
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/08/24,6.04657403853055,0.850038388941287
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/09/07,5.89687194344504,1.40629974019769
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/09/21,5.96120335699403,1.92961974165469
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/10/05,5.60844315977971,1.28021712847526
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/10/19,5.96506492933327,2.02709808924542
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/11/02,7.20667416853006,3.23457742766391
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/11/16,8.17872782296685,6.6855063939007
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/11/30,5.55250118405664,1.96619681941935
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/12/14,12.957253743987,8.99719694048349
"POINT (-770367.388350482 1886255.01940178)",08031011903,2014/12/28,8.57761100751873,4.00156490286142
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/01/12,9.44017675211094,9.61431732969553
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/01/26,5.76169185429868,1.80983461427345
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/02/09,15.9662091867878,30.8005724473318
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/02/23,8.04119809237486,22.3977146781749
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/03/09,8.89118958067635,2.77952596308679
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/03/23,3.50340220603995,0.847756341694602
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/04/06,5.45206576621064,1.22150170011674
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/04/20,5.04039282740522,1.08618505953322
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/05/04,4.3023597571775,1.11531395902685
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/05/18,5.00298680042378,0.478988658447518
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/06/01,5.69066805896236,0.68870377541289
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/06/15,7.03352889730946,1.15641591679029
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/06/29,5.96833637995267,0.513684169696493
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/07/13,9.76133939562567,4.42118129324107
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/07/27,8.99723434208602,1.38037686260286
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/08/10,6.8480407028129,1.51767274808024
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/08/24,5.71745323451245,0.738766822085077
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/09/07,5.83723531129051,1.35756155202126
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/09/21,5.71334107822504,1.80816872452864
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/10/05,5.31233283338806,1.1891587958187
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/10/19,5.77695382503261,1.99789130716071
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/11/02,6.77246895271096,2.97704501221481
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/11/16,8.14710896207827,6.64446343155086
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/11/30,5.21317824978069,1.68001163351191
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/12/14,12.5872993982049,8.92509252245364
"POINT (-769537.811928536 1883803.10427262)",08031012001,2014/12/28,7.92540721260583,3.33628464605066
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/01/12,9.23487231878844,9.79703199273873
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/01/26,5.71925134174684,1.83337661176249
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/02/09,15.8752089234722,29.1633108774885
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/02/23,7.08452122381458,22.539750586321
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/03/09,8.35835621417321,2.62092903500449
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/03/23,3.43639064710117,0.787813248573826
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/04/06,5.44103074459647,1.21070646416844
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/04/20,5.03408586226283,1.0632297111108
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/05/04,4.27409190053934,1.08886311398569
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/05/18,4.61863186237488,0.491748752479171
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/06/01,5.55396057241379,0.703240334987948
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/06/15,6.95049575550923,1.16762517869175
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/06/29,5.86805268969773,0.499068491567671
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/07/13,9.70424005992223,4.45158005249766
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/07/27,8.98342034338875,1.25292967997433
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/08/10,6.80277918724532,1.54198939727743
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/08/24,5.41140273980944,0.75160012584522
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/09/07,5.78840295986908,1.30288929837734
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/09/21,5.5084735350847,1.74687362063797
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/10/05,5.04020660028449,1.19323366705924
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/10/19,5.58892011357348,2.02460612199354
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/11/02,6.35074604595283,2.93296788098104
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/11/16,8.12379834655476,6.60999765444774
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/11/30,4.83653502536095,1.60391480648902
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/12/14,12.2191212407978,9.17007514182468
"POINT (-770421.829870191 1881862.16831146)",08031012010,2014/12/28,7.30300492255018,3.17596219749447
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/01/12,9.23061419448561,9.97384603655415
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/01/26,5.71918458112373,1.85139575163546
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/02/09,16.2398042266628,32.3587044343087
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/02/23,7.3586983989806,24.427736530079
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/03/09,8.68414330973939,3.22737905028491
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/03/23,3.57315392726536,0.904687642868997
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/04/06,5.45982504086937,1.23002108054971
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/04/20,5.04268065253517,1.10335095307487
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/05/04,4.32423179519064,1.13563936343926
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/05/18,4.67629014937061,0.69142479276299
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/06/01,5.57483844376357,0.770908892157863
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/06/15,6.97502218039824,1.19891384400544
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/06/29,6.03619285024645,0.854516599120225
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/07/13,9.72537794479944,4.50041648469026
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/07/27,8.97442992177012,1.5182459711685
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/08/10,6.80943220442941,1.56334642716835
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/08/24,5.4774686586493,0.976425311232547
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/09/07,5.88072124118745,1.39903008255831
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/09/21,5.61354340015975,1.93919079279409
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/10/05,5.10305595396389,1.37344027654841
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/10/19,5.61102266759827,2.11410769000488
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/11/02,6.42035571178465,3.38616108747254
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/11/16,8.16431172149022,6.6792953449822
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/11/30,4.85519706046115,2.08028052006107
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/12/14,12.2435295451017,9.55289902372826
"POINT (-772592.429619623 1882641.51136204)",08031012014,2014/12/28,7.45153752742868,4.29004475232714
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/01/12,10.3642588688895,9.65367044415751
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/01/26,5.95129294462955,1.80580097722876
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/02/09,16.1448419253636,32.6213445230631
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/02/23,11.1273416477564,23.8151722798436
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/03/09,9.93974406272539,3.26630561074813
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/03/23,3.68921920437436,0.915295579335486
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/04/06,5.47015828256723,1.23005098638036
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/04/20,5.04967850502343,1.10485744136294
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/05/04,4.34595686036754,1.13758954945273
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/05/18,5.20371336180274,0.713680238656959
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/06/01,6.17726941217436,0.765665650369958
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/06/15,7.36583514374414,1.16157669191616
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/06/29,6.85428865561673,0.729324513997957
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/07/13,9.96394102083651,4.4099886736278
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/07/27,8.86722753962019,1.54543473420722
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/08/10,7.02142824564624,1.51795419378477
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/08/24,6.64373068781925,1.01469975707729
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/09/07,5.91448073624847,1.40439816916633
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/09/21,6.18706048785706,1.92910764535812
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/10/05,6.28078907293029,1.36624058963065
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/10/19,6.40935945934561,2.04795597664287
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/11/02,8.17980025348668,3.40002561018568
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/11/16,8.1728247408716,6.67493789343891
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/11/30,6.34978725673483,2.11828282972925
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/12/14,14.1199753422646,9.24760332737722
"POINT (-757362.729133528 1889410.07833894)",08031015300,2014/12/28,9.87881641513461,4.4792138972125
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/01/12,10.2027027042267,9.14577090804612
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/01/26,6.16923811857022,1.74351895975413
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/02/09,16.1279562479222,21.8314531281324
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/02/23,13.4938417287286,20.9002679031724
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/03/09,9.36276525673505,2.05360323841709
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/03/23,3.08615959215615,0.526949859117851
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/04/06,5.15991546676512,1.12309648924109
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/04/20,4.88602920145157,0.913597828030226
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/05/04,4.04679096657358,0.924512108384723
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/05/18,5.14984045191838,0.382041883479945
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/06/01,6.27689112104622,0.638643026600479
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/06/15,7.48068243895718,1.10761655881635
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/06/29,7.50744638171491,0.137836301539158
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/07/13,9.96984376897232,4.28662294415099
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/07/27,10.0968493709667,0.754663657837021
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/08/10,6.84417004118646,1.4572001163236
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/08/24,7.24192529833045,0.712120301034831
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/09/07,5.73103457472233,1.00078375658581
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/09/21,5.98287373566118,1.49753820250326
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/10/05,6.78472331866584,1.10199908646766
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/10/19,6.60192456771298,1.92196007806542
"POINT (-766431.434522805 1899666.92413428)",08031015400,2014/11/02,8.76440580934696,2.71028799988
